"region_final","test","h1n1_num","h1n1_num_LL","h1n1_num_UL","h3n2_num","h3n2_num_LL","h3n2_num_UL","BV_num","BV_num_LL","BV_num_UL","BY_num","BY_num_LL","BY_num_UL","date","h1n1_num_roll","h1n1_num_roll_LL","h1n1_num_roll_UL","h3n2_num_roll","h3n2_num_roll_LL","h3n2_num_roll_UL","BV_num_roll","BV_num_roll_LL","BV_num_roll_UL","BY_num_roll","BY_num_roll_LL","BY_num_roll_UL","test_roll","diff"
"Africa",1402,236.233333333333,225.765162630678,248.23940986645,37.8916666666667,25.8445985590133,48.7987673834573,15.5,0.775,30.225,15.5,0.775,30.225,2010-03-29,174.041467661691,167.440642981312,180.481772047673,26.0085323383085,19.7310903706025,32.8719503722785,16.4133333333333,3.38848119527254,29.2754212986148,14.1866666666667,1.32457870138525,27.2115188047275,1408.8,7
"Africa",1311,174.915671641791,163.069560852507,183.850741530307,36.584328358209,27.7530535701511,48.7586480167126,11.1666666666667,2.82449988321211,19.3210348827029,11.8333333333333,3.67896511729712,20.1755001167879,2010-04-05,157.555753375977,151.070818602525,164.299058201903,29.5609132906894,22.9429111695555,36.2708817042482,15.9333333333333,1.24989997664242,30.5792069765406,16.0666666666667,1.42079302345942,30.7501000233576,1359.6,7
"Africa",1318,101.416666666667,98.1175995794426,107.467352721949,21.9166666666667,16.241577746221,25.5913308887275,22,1.1,42.9,22,1.1,42.9,2010-04-12,118.234086709311,112.232610924198,124.732757475415,29.1575799573561,22.7465893234036,35.3876029461073,16.1333333333333,1.25744744689848,31.0843386467355,16.6666666666667,1.71566135326448,31.5425525531015,1244,7
"Africa",1183,56.5714285714286,53.166842978058,60.6870325057596,34.4285714285714,30.3129674942404,37.833157021942,16,0.8,31.2,16,0.8,31.2,2010-04-19,75.922658137882,71.8841982630255,80.2655772779342,24.6954371002132,20.482307365045,28.9371521994619,16.1666666666667,1.25747909373585,31.2260930935322,17.0333333333333,1.97390690646784,31.9425209062642,1143.8,7
"Africa",1006,22.0333333333333,21.0438885803031,23.4192507526081,14.9666666666667,13.5807492473919,15.9561114196969,16,0.787737351280275,31.7756583509747,18,2.22434164902526,33.2122626487197,2010-04-26,44.8633333333333,42.6944862137487,48.0275094458471,21.8547619047619,18.7996161770405,24.1612224748948,16.7333333333333,0.832579117093424,32.8218861169916,17.6666666666667,1.57811388300842,33.5674208829066,1065.6,7
"Africa",901,24.6761904761905,24.0230993248176,25.903508879048,15.5809523809524,14.5231887672205,16.5465136502303,15.6666666666667,0.77515823418685,30.9337722339832,17.3333333333333,2.06622776601684,32.2248417658132,2010-05-03,29.8766666666667,27.8881245629529,32.7077580172342,26.1480952380952,23.3382828321675,28.2168435306106,15.0333333333333,0.747579117093425,29.5068861169916,15.9666666666667,1.49311388300842,30.2524208829066,1001.6,7
"Africa",920,19.6190476190476,17.1210006061224,22.6604023698714,22.3809523809524,19.3395976301286,24.8789993938776,14,0.7,27.3,15,1.7,28.3,2010-05-10,21.8623809523809,20.2663124014635,24.3511877395646,22.962380952381,20.4948531098371,24.6386556920999,13.1333333333333,0.652579117093424,25.8018861169916,14.0666666666667,1.39811388300842,26.5474208829066,948.2,7
"Africa",998,26.4833333333333,24.0857913254633,30.8685955788843,43.3833333333333,38.9349110218562,45.869436167306,13.5,0.675,26.325,13.5,0.675,26.325,2010-05-17,23.93,22.1524508839791,26.5004862240011,24.2804761904762,21.7229056659471,26.1490650008873,13.3333333333333,1.42503164683737,25.3167544467966,13.6666666666667,1.68324555320337,25.5749683531626,940.2,7
"Africa",916,16.5,15.0577821706113,18.9041811174115,18.5,16.0958188825885,19.9422178293887,6.5,0.325,12.675,6.5,0.325,12.675,2010-05-24,28.4447619047619,26.3622956937305,31.6535711744962,29.1142857142857,25.8844811861983,31.2252975961263,14.3,1.475,27.125,14.3,1.475,27.125,989.6,7
"Africa",966,32.3714285714286,30.4745809928809,34.1657431747908,21.5571428571429,19.7210120279418,23.508157963634,17,4.65,29.35,16,3.65,28.35,2010-05-31,29.962619047619,28.1456658115314,33.0633308800353,32.8214285714286,29.6379719609138,34.7956123012855,15.55,2.17240177382129,28.7115962413404,14.45,1.28840375865961,27.8275982261787,1045.4,7
"Africa",1148,47.25,45.0723233735749,51.6689336315235,39.75,35.3310663684765,41.9276766264251,20.5,1.025,39.975,20.5,1.025,39.975,2010-06-07,32.2945238095238,30.1693496953416,35.3414633895464,35.3161904761905,32.1991381312546,37.5808829189215,17.07,2.66122586375793,31.2480790440427,15.73,1.55192095595732,30.1387741362421,1039.2,7
"Africa",1199,27.2083333333333,26.0378511951267,29.7092008975666,40.9166666666667,38.1070515037061,42.730572919674,20.25,4.18700886910643,35.2329812067019,15.75,0.767018793298063,31.8129911308936,2010-06-14,32.5278571428571,30.4235546378414,35.323972742625,41.8828571428572,39.016628778176,44.1266779764217,24.17,3.01294887068562,45.2691576249857,23.63,2.53084237501435,44.7870511293144,1071,7
"Africa",967,38.1428571428571,34.2042107445145,42.2592581264399,55.8571428571429,51.7407418735601,59.7957892554855,21.1,3.11912044968324,39.0074140135115,19.9,1.99258598648854,37.8808795503168,2010-06-21,30.6535714285714,28.9286384392652,33.0908241076669,47.9714285714286,45.4724263725876,49.8250463836949,28.2033333333333,2.45052798777905,54.0860437419772,28.3966666666667,2.51395625802277,54.149472012221,1063.6,7
"Africa",1075,17.6666666666667,16.3288068831103,18.8167278828047,51.3333333333333,50.1832721171953,52.6711931168897,42,2.08361503463845,82.7803929047148,46,5.21960709528515,85.9163849653615,2010-06-28,50.1338744588744,39.5759316502894,55.9300677571454,57.4911255411256,51.633182723109,68.1777531726707,30.0033333333333,2.53888949124289,57.6840830324487,30.9966666666667,3.31591696755128,58.4611105087571,1092.4,7
"Africa",929,23,23,23,52,52,52,37.1666666666667,1.83789558546713,73.4344305849579,39.8333333333333,3.56556941504209,75.1621044145329,2010-07-05,54.3436363636363,43.9941248895807,59.6705691460135,62.0563636363636,56.7294308539864,72.4058751104193,31.1390476190476,2.76382143202582,59.9007460925999,32.8609523809524,4.0992539074001,61.2361785679742,1114.4,7
"Africa",1292,144.651515151515,98.3087894286955,165.865151878916,87.3484848484849,66.1348481210837,133.691210571305,29.5,1.46680751731923,57.9651964523574,33.5,5.03480354764257,61.5331924826808,2010-07-12,50.7150649350649,41.1532827406778,55.2187175207255,57.8849350649351,53.3812824792744,67.4467172593221,37.3190476190476,2.65672034901686,72.5553418708406,40.0809523809524,4.84465812915942,74.7432796509831,1129.4,7
"Africa",1309,48.2571428571429,48.1288173915835,48.4117078419072,63.7428571428571,63.5882921580928,63.8711826084165,25.9285714285714,5.31166857302107,46.3162965074578,25.0714285714286,4.68370349254215,45.6883314269789,2010-07-19,53.6971162171161,44.3083491468696,58.077215462139,60.9028837828838,56.5227845378609,70.2916508531304,37.6190476190476,2.67499734208917,72.9642632898976,39.5809523809524,4.23573671010239,74.5250026579108,1130.2,7
"Africa",1042,20,20,20,35,35,35,52,2.58361503463845,102.280392904715,56,5.71960709528515,105.416384965362,2010-07-26,54.6971162171161,45.3083491468696,59.077215462139,60.7028837828838,56.3227845378609,70.0916508531304,38.4857142857143,2.72241822499575,74.462377172906,39.9142857142857,3.93762282709397,75.6775817750043,1130.6,7
"Africa",1079,32.5769230769231,32.104138914069,33.1092175898722,66.4230769230769,65.8907824101279,66.8958610859309,43.5,2.175,84.825,43.5,2.175,84.825,2010-08-02,33.3709798534799,33.1508889121307,33.5840954730006,49.0290201465201,48.8159045269993,49.2491110878693,43.0857142857143,2.9540567215319,83.3443378824345,43.9142857142857,3.65566211756546,84.0459432784681,1060,7
"Africa",931,28,28,28,51,51,51,41.5,2.075,80.925,41.5,2.075,80.925,2010-08-09,37.8240967365967,37.5401540877814,38.1544926423164,43.9759032634033,43.6455073576835,44.2598459122186,45.8,2.47672300692769,89.296078580943,46.6,3.10392141905703,89.9232769930723,965,7
"Africa",939,38.0208333333333,37.5214882550009,38.3995519332239,28.9791666666667,28.6004480667761,29.4785117449992,52.5,2.625,102.375,53.5,3.625,103.375,2010-08-16,43.4455598145815,42.9442738402197,44.0100089278855,42.9544401854184,42.3899910721145,43.4557261597803,41.5,2.265,80.735,41.5,2.265,80.735,920.8,7
"Africa",834,70.5227272727273,70.0751432698373,71.2636936884864,38.4772727272727,37.7363063115137,38.9248567301627,39.5,2.925,76.075,38.5,1.925,75.075,2010-08-23,43.7635085325303,43.3280122970659,44.2707213933087,37.8364914674697,37.3292786066912,38.2719877029341,38.4,2.11,74.69,38.4,2.11,74.69,859.2,7
"Africa",821,48.1073153899241,47.0205987621914,49.2775814278451,29.8926846100759,28.7224185721549,30.9794012378086,30.5,1.525,59.475,30.5,1.525,59.475,2010-08-30,44.5178944974425,43.9623853168004,45.1227942898247,40.4821055025575,39.8772057101752,41.0376146831995,32.9,1.835,63.965,32.9,1.835,63.965,838.2,7
"Africa",771,34.1666666666667,34.0228311983,34.4127799169884,40.8333333333333,40.5872200830116,40.9771688017,28,1.4,54.6,28,1.4,54.6,2010-09-06,41.1410005580486,40.6641854593246,41.7036387845627,43.2589994419514,42.6963612154372,43.7358145406754,27.9,1.775,54.025,27.5,1.375,53.625,826.4,7
"Africa",826,31.7719298245614,31.1718650986728,32.2603644825799,64.2280701754386,63.73963551742,64.8281349013272,14,0.7,27.3,14,0.7,27.3,2010-09-13,33.3441474111955,32.854359245297,33.8733370811716,47.4558525888046,46.9266629188284,47.945640754703,25.5,1.655,49.345,25.1,1.255,48.945,847.4,7
"Africa",880,21.1363636363636,21.0304889676215,21.3037744069139,42.8636363636364,42.6962255930861,42.9695110323785,27.5,2.325,52.675,26.5,1.325,51.675,2010-09-20,28.956017666544,28.6601410219198,29.28499862311,52.043982333456,51.71500137689,52.3398589780801,27.4,1.75,53.05,27,1.35,52.65,877.8,7
"Africa",939,31.5384615384615,31.0260121996993,32.1121851715307,59.4615384615385,58.8878148284693,59.9739878003007,27.5,2.325,52.675,26.5,1.325,51.675,2010-09-27,25.3226843332106,25.0555747822599,25.6024426397123,58.0773156667894,57.7975573602877,58.3444252177401,28.2,2.57784283811406,53.4765539861446,26.6,1.32344601385538,52.2221571618859,926,7
"Africa",973,26.1666666666667,26.0495076453058,26.3358891375371,52.8333333333333,52.6641108624629,52.9504923546942,40,2,78,40,2,78,2010-10-04,25.5682983682984,25.4212017625253,25.7503697431963,59.0317016317016,58.8496302568037,59.1787982374747,33.1,2.82284283811406,63.0315539861446,31.9,1.96844601385538,62.1771571618859,972.8,7
"Africa",1012,16,16,16,71,71,71,32,5.53921419057029,56.7327699307231,26,1.2672300692769,52.4607858094297,2010-10-11,28.4910256410256,28.2735843237652,28.6879341100816,66.5089743589744,66.3120658899184,66.7264156762347,34.3,2.69284283811406,65.5615539861446,33.5,2.23844601385538,65.107157161886,1022.4,7
"Africa",1060,33,33,33,69,69,69,38.5,1.925,75.075,40.5,3.925,77.075,2010-10-18,33.7222222222222,33.4275503828318,34.0124634555817,70.2777777777778,69.9875365444183,70.5724496171682,35.7,2.57284283811406,68.4815539861446,35.5,2.71844601385538,68.6271571618859,1061.8,7
"Africa",1128,35.75,35.2924017738213,35.9915962413404,80.25,80.0084037586596,80.7075982261787,33.5,1.675,65.325,34.5,2.675,66.325,2010-10-25,44.7488888888889,44.4326197800546,45.0653043428175,68.4511111111111,68.1346956571824,68.7673802199454,31.9,2.86480354764257,60.5031924826808,31.1,2.49680751731923,60.1351964523574,1088.2,7
"Africa",1136,57.6944444444444,56.795842495032,58.7348318990312,78.3055555555556,77.2651681009689,79.2041575049679,34.5,1.725,67.275,36.5,3.725,69.275,2010-11-01,53.1488888888889,52.8326197800546,53.4653043428175,60.4511111111111,60.1346956571824,60.7673802199454,28.1,1.88696070952851,54.2266384965362,28.5,2.37336150346384,54.7130392904715,1038,7
"Africa",1105,81.3,81.0748546314197,81.6000935737163,43.7,43.3999064262837,43.9251453685803,21,3.45980354764257,38.1081924826808,18,0.891807517319225,35.5401964523574,2010-11-08,62.6882828282828,61.9710903518327,63.2397685390346,54.7117171717172,54.1602314609654,55.4289096481673,24.7,2.66696070952851,46.6466384965362,23.9,1.95336150346385,45.9330392904715,1049.4,7
"Africa",761,58,58,58,31,31,31,13,0.65,25.35,13,0.65,25.35,2010-11-15,77.202393450533,75.8988946456497,78.2260292323679,46.0999321308624,45.1520585211896,47.3264916049648,23,3.53196070952851,42.3816384965362,21,1.61836150346385,40.4680392904715,1063.4,7
"Africa",1117,80.6969696969697,78.6923528588905,81.8723209810851,40.3030303030303,39.1276790189149,42.3076471411095,21.5,5.825,37.175,17.5,1.825,33.175,2010-11-22,88.9229640211036,86.8932757569338,90.5766417821259,37.1793615602918,35.6014459714317,39.1321104936807,21.5,4.59696070952851,38.3166384965362,17.9,1.08336150346385,34.8030392904715,1080.4,7
"Africa",1198,108.320553111251,104.931423242907,110.922899708007,37.191074795726,34.9675390597806,40.1955080101662,25,6,44,20,1,39,2010-11-29,107.938136434897,105.814754831556,109.648587444889,30.9517753533952,29.3267811309556,32.9876068066422,22.4,4.92,39.88,18.6,1.12,36.08,1116.4,7
"Africa",1221,116.297297297297,111.767748051452,120.487894647821,33.7027027027027,29.5121053521792,38.2322519485477,27,7.05,46.95,21,1.05,40.95,2010-12-06,178.780507007104,176.595019282015,180.611506559176,27.9055900672917,26.1630314127903,30.0002022850175,24.4,5.28486832980505,43.4024525297439,20.2,1.19754747025606,39.315131670195,1244.4,7
"Africa",1285,176.375862068966,175.682250004532,176.959821887534,12.5620689655172,12.0265822239031,13.2026269333876,25.5,5.075,45.925,21.5,1.075,41.925,2010-12-13,271.627132485186,269.826018023359,273.233218599213,24.6484791523167,23.1375842684082,26.3515448664711,24.8,4.35486832980505,45.1324525297439,21.4,1.06754747025606,41.8451316701949,1316,7
"Africa",1401,412.211852861035,411.901322252293,412.814595571434,15.7690735694823,15.1812514091738,16.0629773918767,23,2.47434164902526,42.9622626487197,21,1.03773735128028,41.5256583509747,2010-12-20,356.731785420419,355.552957165256,357.844844428272,20.2258824144296,19.1444727242806,21.3699513516139,24.7,3.39986832980505,45.8874525297439,22.3,1.11254747025606,43.6001316701949,1427.2,7
"Africa",1475,544.930097087379,544.847346565614,544.980881181271,24.0174757281553,24.0004432970042,24.0643600483775,23.5,1.175,45.825,23.5,1.175,45.825,2010-12-27,405.865659294293,405.503827840868,406.255602165179,18.2920085405558,17.9337149873731,18.6190806760024,24.15,2.66334868456931,45.480771778012,22.45,1.11922822198798,43.9366513154307,1493.6,7
"Africa",1754,533.843817787419,533.56611895239,533.981028853298,15.0780911062907,15.0019813391427,15.2875404358802,24.5,1.225,47.775,24.5,1.225,47.775,2011-01-03,421.262153547167,420.622335580005,421.971550374225,21.1079280807857,20.4204859560394,21.7235975492817,25.65,2.16834868456931,48.975771778012,24.55,1.22422822198798,48.0316513154307,1544.8,7
"Africa",1553,361.966666666667,361.52210142951,362.541683332358,24.0333333333333,23.4583166676416,24.4778985704897,24.25,3.36740177382129,44.9165962413404,21.75,1.08340375865961,42.6325982261787,2011-01-10,368.350338530515,367.543749498906,369.263993686736,27.8235578113336,26.9288732474072,28.6093237015466,33.2642857142857,4.22996410188446,61.8998977592391,30.1357142857143,1.5001022407609,59.1700358981155,1530,7
"Africa",1541,253.358333333333,251.274788700216,255.539562932765,26.6416666666667,24.4604370672346,28.7252112997845,33,2.6,63.4,32,1.6,62.4,2011-01-17,271.795146180709,270.642100332942,273.096932458318,30.3892355980334,29.0996695801706,31.5286315447121,37.3642857142857,5.07417408071477,68.5796129377028,32.8357142857143,1.62038706229723,65.1258259192852,1427,7
"Africa",1327,147.652777777778,146.508391846799,149.276812133987,49.3472222222222,47.7231878660129,50.4916081532012,61.0714285714286,12.782418735601,107.582892554855,48.9285714285714,2.41710744514489,97.217581264399,2011-01-24,183.609715956558,182.392296663237,185.09516039118,32.1902840434419,30.7048396088202,33.4077033367626,39.3642857142857,5.73851572974002,71.3518755864225,33.6357142857143,1.64812441357751,67.26148427026,1278.2,7
"Africa",960,62.1541353383459,60.3391007357953,64.145575039179,36.8458646616541,34.854424960821,38.6608992642047,44,5.39604989415154,79.2235758923183,37,1.77642410768165,75.6039501058485,2011-01-31,128.099715956558,126.845092570317,129.552315953219,30.3002840434419,28.8476840467806,31.5549074296834,41.9276190476191,7.87015782233094,73.7701314284574,33.472380952381,1.62986857154262,67.5298421776691,1134.6,7
"Africa",1010,92.9166666666667,92.3171006038669,93.9721685176089,24.0833333333334,23.0278314823911,24.682899396133,34.5,4.54670824512628,61.6363132435986,28.5,1.36368675640138,58.4532917548737,2011-02-07,99.2849723668145,97.947784351664,100.701904654674,30.3150276331855,28.8980953453263,31.652215648336,43.1609523809524,9.61475587532434,74.0299982548611,32.4390476190476,1.57000174513892,65.9852441246757,1027.8,7
"Africa",835,84.4166666666667,83.7860809649067,84.8274611425568,14.5833333333333,14.1725388574432,15.2139190350933,37.0666666666667,14.0256122367759,57.0078754515149,20.9333333333333,0.992124548485164,43.9743877632241,2011-02-14,93.9372739541161,92.3488237863675,95.3743021499939,24.6627260458839,23.225697850006,26.2511762136325,38.98,11.0014293159058,63.9464627330238,26.22,1.25353726697623,54.1985706840942,1005.6,7
"Africa",1007,109.284615384615,106.788247606952,111.287506440037,26.7153846153846,24.7124935599631,29.2117523930475,39.1666666666666,11.322990264967,64.6993341320184,26.8333333333333,1.30066586798153,54.677009735033,2011-02-21,105.987399267399,104.407664676323,107.297672180759,22.0126007326007,20.7023278192406,23.5923353236774,39.3371428571429,14.109077079588,61.3048516830848,23.0628571428571,1.09514831691525,48.290922920412,1046.8,7
"Africa",1216,120.914285714286,118.513589020316,122.638799610588,21.0857142857143,19.3612003894117,23.4864109796838,40.1666666666667,19.7157859385083,57.1652149456686,17.8333333333333,0.834785054331437,38.2842140614917,2011-02-28,103.275987116332,101.515970525069,105.020000630777,24.5240128836681,22.7799993692233,26.2840294749307,41.8038095238095,17.1344281799119,62.5762743014123,21.7961904761905,1.02372569858767,46.4655718200881,1093,7
"Africa",1166,122.404761904762,120.633305185571,123.762425193006,23.5952380952381,22.2375748069941,25.3666948144294,45.7857142857143,20.9342887125626,66.0155206426233,21.2142857142857,0.984479357376726,46.0657112874374,2011-03-07,100.223423013768,98.3695973693807,102.150367790024,27.1765769862321,25.2496322099759,29.0304026306193,43.6547619047619,20.3295755353191,63.2352359453881,20.5452380952381,0.96476405461195,43.8704244646809,1156.2,7
"Africa",1241,79.35960591133,77.8586298476003,82.5838107676955,36.6403940886699,33.4161892323045,38.1413701523997,46.8333333333333,19.6734637467456,67.9934263352365,22.1666666666667,1.00657366476351,49.3265362532544,2011-03-14,91.3931666035114,89.862582820674,93.1431058190659,23.9668333964886,22.2446388762783,25.4967141963859,46.0114285714286,26.2071773527335,61.835877539065,16.5885714285714,0.764122460934987,36.3928226472665,1191.2,7
"Africa",1151,69.1538461538462,68.0542151864637,70.4792969387941,27.8461538461538,26.5207030612059,28.9457848135363,46.3214285714286,30.0013490138119,60.3026836713935,14.6785714285714,0.697316328606548,30.9986509861881,2011-03-21,73.3036427939876,71.986558754088,75.0835771326585,24.723023872679,23.0095424653826,26.0781131656689,46.5947619047619,27.4499129562564,62.049927480614,16.2052380952381,0.750072519386036,35.3500870437436,1139.4,7
"Africa",1182,65.1333333333333,64.2531748634193,66.251196585246,10.6666666666667,9.68752689147515,11.5433102218804,50.95,40.7109993520391,57.7025421004033,7.05,0.297457899596715,17.2890006479609,2011-03-28,60.1326904130352,58.5658689085953,62.2686767603054,24.2939762536314,22.2244428377357,25.8988030111615,43.8487301587302,27.0214933491636,57.3468850639804,14.1512698412698,0.653114936019636,30.9785066508364,1130.6,7
"Africa",957,30.4666666666667,29.133468687386,32.3411561785512,24.8666666666667,23.1857183349333,26.3934058260984,43.0833333333333,25.9294639561227,58.2354646534133,15.9166666666667,0.764535346586682,33.0705360438773,2011-04-04,47.4607692307692,46.1941429390753,48.9519146067663,19.9658974358974,18.5412049912748,21.2705289806816,39.6820634920635,26.1763293494995,50.4780475067947,11.3179365079365,0.521952493205338,24.8236706505005,1034.8,7
"Africa",1122,56.55,53.5298559581073,59.6879233312403,21.45,18.3120766687597,24.4701440418927,32.0555555555556,18.7921906770984,42.5003085594552,10.9444444444444,0.499691440544725,24.2078093229015,2011-04-11,38.63,37.5832999017825,39.8560552190074,17.5966666666667,16.4370643790336,18.6813720179743,32.9844444444444,20.6191734297455,42.9199316554225,10.4155555555556,0.480068344577454,22.7808265702545,945.2,7
"Africa",762,16,16,16,15,15,15,26,15.4476437484253,33.649238549308,8,0.350761450692021,18.5523562515747,2011-04-18,30.47,29.395910482302,31.6007842551209,18.1966666666667,17.104590647576,19.3094644203949,26.8944444444444,14.3290121823218,37.4785281930216,11.1055555555556,0.521471806978396,23.6709878176781,844.2,7
"Africa",703,25,25,25,16,16,16,12.8333333333333,2.21556941504209,22.5121044145329,10.1666666666667,0.487895585467125,20.7844305849579,2011-04-25,30.8433333333333,29.9717325682435,31.700930242809,17.7566666666667,16.899069757191,18.6282674317565,22.4444444444444,11.4825661409503,31.5543641936077,9.55555555555556,0.445635806392315,20.5174338590497,811.8,7
"Africa",677,24.3333333333333,23.3162277660168,24.9748417658131,13.6666666666667,13.0251582341869,14.6837722339832,20.5,9.2601931149207,30.4955247883986,10.5,0.504475211601426,21.7398068850793,2011-05-02,30.0072463768116,29.6101642165247,30.3527595377432,15.5927536231884,15.2472404622568,15.9898357834753,20.0133333333333,8.70770922416076,29.9055168037908,10.3866666666667,0.494483196209196,21.6922907758392,753.8,7
"Africa",795,32.3333333333333,32.0125791170934,32.8418861169916,22.6666666666667,22.1581138830084,22.9874208829066,20.8333333333333,11.6972337492651,28.6146446563437,8.16666666666667,0.385355343656276,17.3027662507349,2011-05-09,48.7078019323672,47.9758734050582,49.3130156688378,18.4921980676328,17.8869843311621,19.2241265949418,18.3133333333333,5.7931804744757,30.0006690939292,12.2866666666667,0.599330906070792,24.8068195255243,792.6,7
"Africa",832,52.3695652173913,51.7220141995133,52.9470698059113,10.6304347826087,10.0529301940887,11.2779858004867,19.9,4.91790609315058,34.2560716103709,15.1,0.74392838962913,30.0820939068494,2011-05-16,78.4078019323672,77.5947332698682,79.0941558040278,18.3921980676329,17.7058441959722,19.2052667301317,19.6266666666667,6.3286478100974,32.1544625330968,13.1733333333333,0.645537466903193,26.4713521899026,852.4,7
"Africa",956,109.502777777778,107.828545942668,110.801280655473,29.4972222222222,28.1987193445266,31.1714540573325,17.5,0.875,34.125,17.5,0.875,34.125,2011-05-23,117.7761352657,117.051249919268,118.500225661621,22.0238647342995,21.2997743383792,22.7487500807321,22.5044444444444,8.11561873012168,35.7255921144992,13.8955555555556,0.674407885500791,28.2843812698783,962.6,7
"Africa",1002,173.5,173.09429932405,173.90570067595,15.5,15.0942993240503,15.9057006759497,19.4,4.89290609315058,33.2810716103709,14.6,0.71892838962913,29.1070939068494,2011-05-30,146.909468599034,146.248734095849,147.531848438222,22.0905314009662,21.4681515617775,22.7512659041508,28.2127777777778,10.9322609029195,44.5570030820522,17.1872222222222,0.842996917947801,34.4677390970805,1032.4,7
"Africa",1228,221.175,220.598811013015,222.005191053778,31.825,30.9948089462221,32.4011889869852,34.8888888888889,18.1950477150421,48.3511726954106,14.1111111111111,0.64882730458942,30.8049522849579,2011-06-06,165.275555555556,164.515593148588,166.052907404163,27.3244444444444,26.5470925958365,28.0844068514115,32.0289316239316,14.4417845193166,48.3631698148547,17.1710683760684,0.836830185145308,34.7582154806834,1108.4,7
"Africa",1144,178,178,178,23,23,23,49.375,25.7804446132543,72.7716994941087,24.625,1.22830050589132,48.2195553867457,2011-06-13,163.952777777778,163.302506080721,164.679735409701,26.4472222222222,25.7202645902992,27.0974939192785,31.4146459096459,15.7593780181647,45.6748012192431,14.9853540903541,0.7251987807569,30.6406219818353,1115.8,7
"Africa",1212,144.2,143.05630946321,145.552364635616,36.8,35.4476353643835,37.9436905367903,38.9807692307692,22.4655241751359,53.2869052743833,15.0192307692308,0.713094725616666,31.5344758248641,2011-06-20,148.029248366013,147.401283330228,148.697962829822,32.5707516339869,31.9020371701783,33.1987166697717,35.2602869352869,19.4184651922737,49.4805855032649,14.9397130647131,0.719414496735146,30.7815348077263,1117.6,7
"Africa",993,102.888888888889,101.763110603333,103.93542068316,25.1111111111111,24.0645793168403,26.2368893966672,14.4285714285714,7.4629674942404,20.683157021942,6.57142857142857,0.316842978057958,13.5370325057596,2011-06-27,117.394248366013,116.719240857245,118.059204889446,32.6057516339869,31.940795110554,33.2807591427545,35.7158424908425,19.7326819335652,50.259612698447,15.2841575091575,0.740387301552984,31.2673180664348,1109.6,7
"Africa",1011,93.8823529411765,93.5881855715844,93.9968377765545,46.1176470588235,46.0031622234455,46.4118144284156,38.6282051282052,23.1883419636957,52.3099930304797,14.3717948717949,0.690006969520362,29.8116580363043,2011-07-04,92.0275816993464,91.2472338639531,92.7979222370096,31.9724183006536,31.2020777629903,32.7527661360469,29.8208424908425,15.8471932832148,42.2694680680291,13.3791575091575,0.930531931970889,27.3528067167852,1065.8,7
"Africa",1188,68,67.1885986481005,68.8114013518995,32,31.1885986481005,32.8114013518995,37.1666666666667,19.7661314214997,52.2463086713214,15.8333333333333,0.753691328678608,33.2338685785003,2011-07-11,69.0332959850607,68.3630961180791,69.63726469609,32.7667040149393,32.1627353039099,33.4369038819209,26.408021978022,12.5728496582207,38.681072490562,13.191978021978,0.918927509437963,27.0271503417793,1008.2,7
"Africa",925,51.1666666666667,50.6399650335379,51.6935867378181,19.8333333333333,19.3064132621819,20.3600349664621,19.9,6.3530013615023,32.8209763420192,15.1,2.17902365798085,28.6469986384977,2011-07-18,55.1983753501401,54.682227081613,55.6415261857995,30.0016246498599,29.5584738142004,30.517772918387,27.755641025641,11.7314839253894,41.9842828519868,15.244358974359,1.01571714801322,31.2685160746105,1008.4,7
"Africa",924,29.2285714285714,28.6356207338397,29.7490769310186,40.7714285714286,40.2509230689814,41.3643792661603,21.9166666666667,6.09380605016536,35.344927387048,14.0833333333333,0.655072612952039,29.9061939498346,2011-07-25,42.0611904761905,41.2772297591442,42.7887375250487,25.9388095238095,25.2112624749512,26.7227702408557,24.33,7.68881553265031,39.5272842458908,16.27,1.07271575410915,32.9111844673497,979,7
"Africa",994,33.7142857142857,33.3587654210023,33.9567281317073,11.2857142857143,11.0432718682927,11.6412345789977,21.1666666666667,3.25613883008419,37.1992088290657,16.8333333333333,0.80079117093425,34.7438611699158,2011-08-01,32.9611904761905,32.0545100295241,33.8114572546688,24.4388095238095,23.5885427453311,25.3454899704758,24.7966666666667,7.08563928275529,41.2573350092703,17.6033333333333,1.14266499072968,35.3143607172447,926.6,7
"Africa",864,28.1964285714286,26.5631989592409,29.7328944728005,25.8035714285714,24.2671055271995,27.4368010407591,21.5,2.975,40.025,19.5,0.975,38.025,2011-08-08,28.1611904761905,27.1227875227746,29.0657196017534,27.8388095238095,26.9342803982465,28.8772124772254,27.6277777777778,8.14450569241257,45.8656119620415,19.1722222222222,0.934388037958513,38.6554943075874,943.4,7
"Africa",926,22.5,21.075,23.925,24.5,23.075,25.925,39.5,16.7502501720246,60.8965624882187,22.5,1.10343751178127,45.2497498279754,2011-08-15,27.9609307359307,26.8155651113154,28.909387068423,25.0390692640693,24.0906129315769,26.1844348886846,29.4244444444445,8.01932570100962,49.9378408067061,21.5755555555556,1.06215919329393,42.9806742989904,912.8,7
